Tags,2018,2013,2008,2003,1998,1993
Strategy,Tactical,Typical,Simulation,Simulation,Simulation,0
Utilities,Tactical,0,0,0,0,0
Free_to_Play,Typical,Tactical,Mixed,Simulation,Simulation,0
RPG,Typical,Tactical,Isometric,RPG,Atypical,0
Massively_Multiplayer,Typical,Explorative,Mixed,Simulation,0,0
Casual,Tactical,Thrilling,Mixed,Thrilling,Thrilling,Puzzle
Simulation,Tactical,Explorative,Simulation,Simulation,Simulation,Game
Racing,Atypical,Atypical,Mixed,TPS,Atypical,0
Sports,Atypical,Atypical,Mixed,TPS,Atypical,0
Education,Tactical,Explorative,Thrilling,FPS,Typical,0
Trains,Tactical,Explorative,Simulation,Simulation,0,0
Music,Atypical,Atypical,Mixed,0,0,0
Platformer,Atypical,Atypical,Mixed,RPG,Simulation,Game
Metroidvania,Atypical,Tactical,Mixed,0,0,0
Building,Tactical,Explorative,Simulation,Simulation,0,0
Tower_Defense,Typical,Atypical,Maniac,0,0,0
Hack_and_Slash,Typical,Tactical,Mixed,RPG,0,0
Western,Thrilling,Antiheroic,Action,Simulation,0,0
Satire,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Relaxing,Tactical,Tactical,Mixed,0,0,0
Zombies,Typical,Atypical,Action,FPS,Typical,0
Survival,Thrilling,Explorative,Thrilling,TPS,0,0
FPS,Thrilling,Antiheroic,Action,FPS,Typical,Game
Puzzle,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Puzzle
Match_3,Atypical,Atypical,Mixed,0,0,0
Card_Game,Typical,Typical,Isometric,RPG,0,0
Horror,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Horror
Moddable,Tactical,Typical,Simulation,FPS,Typical,0
4X,Typical,Typical,Simulation,Simulation,Simulation,0
Superhero,Atypical,Antiheroic,Maniac,0,0,0
Aliens,Typical,Atypical,Isometric,RPG,0,0
RTS,Typical,Typical,Simulation,Simulation,Typical,0
Turn-Based,Typical,Typical,Isometric,RPG,Simulation,0
War,Typical,Typical,Action,Simulation,0,0
Pirates,Tactical,Explorative,Simulation,Simulation,0,0
Fantasy,Typical,Tactical,Mixed,RPG,Typical,0
Co-op,Atypical,Atypical,Maniac,FPS,Typical,0
Stealth,Thrilling,Typical,Action,Simulation,Typical,0
Ninja,Atypical,Typical,0,0,0,0
Classic,Typical,Typical,Thrilling,FPS,Typical,Game
Open_World,Typical,Explorative,Simulation,RPG,Atypical,0
Third_Person,Thrilling,Antiheroic,Thrilling,RPG,Typical,0
Point_&_Click,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Horror
Crafting,Tactical,Explorative,0,0,0,0
Tactical,Typical,Typical,Isometric,Simulation,Typical,0
Surreal,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Narrative
Rogue-like,Typical,Typical,Isometric,0,0,0
Hex_Grid,Typical,Typical,Isometric,0,0,0
MOBA,Typical,Atypical,0,0,0,0
Comedy,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Dungeon_Crawler,Typical,Typical,Isometric,RPG,0,0
Psychological_Horror,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Voxel,Atypical,Antiheroic,Mixed,TPS,Atypical,0
Fast-Paced,Atypical,Atypical,Thrilling,FPS,Typical,0
LEGO,Atypical,Antiheroic,Maniac,0,0,0
Turn-Based_Strategy,Typical,Typical,Isometric,RPG,Simulation,0
Story_Rich,Thrilling,Thrilling,Thrilling,RPG,Thrilling,Narrative
Fighting,Atypical,Tactical,Mixed,TPS,Typical,0
Rhythm,Atypical,Atypical,0,0,0,0
MMORPG,Typical,Tactical,Mixed,0,0,0
Space,Atypical,Explorative,Simulation,Simulation,Typical,0
Great_Soundtrack,Thrilling,Tactical,Mixed,RPG,Typical,0
Perma_Death,Typical,Typical,Isometric,0,0,0
Board_Game,Typical,Typical,Mixed,0,0,0
Arcade,Atypical,Atypical,Mixed,TPS,0,0
Shooter,Atypical,Antiheroic,Action,FPS,Typical,Game
PvP,Typical,Tactical,0,0,0,0
Steampunk,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Narrative
Side_Scroller,Atypical,Tactical,Mixed,0,0,0
Visual_Novel,Thrilling,Tactical,Mixed,0,0,0
Sandbox,Tactical,Explorative,Simulation,Simulation,Atypical,0
Real_Time_Tactics,Typical,Typical,Action,Simulation,0,0
Third-Person_Shooter,Atypical,Antiheroic,Action,TPS,Typical,0
Exploration,Thrilling,Thrilling,Mixed,RPG,Thrilling,Narrative
Post-apocalyptic,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
First-Person,Thrilling,Thrilling,Thrilling,FPS,Typical,Narrative
Local_Co-Op,Atypical,Atypical,Maniac,FPS,0,0
Online_Co-Op,Atypical,Atypical,Action,0,0,0
Multiplayer,Tactical,Typical,Simulation,Simulation,Typical,0
2D,Tactical,Atypical,Mixed,RPG,Simulation,Game
Competitive,Atypical,Atypical,Simulation,FPS,0,0
Sci-fi,Atypical,Atypical,Isometric,FPS,Typical,0
Gothic,Thrilling,Thrilling,Thrilling,RPG,Typical,0
Rogue-lite,Atypical,Typical,0,0,0,0
Pixel_Graphics,Typical,Thrilling,Thrilling,FPS,Typical,Horror
Physics,Atypical,Thrilling,Mixed,0,0,0
Survival_Horror,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Historical,Typical,Typical,Simulation,Simulation,Thrilling,0
Retro,Atypical,Thrilling,Thrilling,Thrilling,Simulation,Game
Vampire,Thrilling,Thrilling,Thrilling,RPG,Thrilling,Horror
Difficult,Atypical,Typical,Action,FPS,Typical,0
Parkour,Atypical,Tactical,Mixed,RPG,0,0
Dragons,Typical,Tactical,Maniac,0,0,0
Magic,Typical,Tactical,Simulation,Simulation,0,0
Anime,Thrilling,Tactical,Mixed,0,0,0
Minimalist,Atypical,Thrilling,0,0,0,0
Action-Adventure,Atypical,Antiheroic,Thrilling,RPG,0,0
Cyberpunk,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Horror
Funny,Atypical,Thrilling,Maniac,RPG,Simulation,0
World_War_II,Typical,Typical,Action,Simulation,Typical,Game
Beat_'em_up,Atypical,Tactical,Mixed,TPS,Typical,0
Real-Time,Typical,Typical,Maniac,Simulation,Thrilling,0
Atmospheric,Thrilling,Thrilling,Action,RPG,Atypical,Narrative
Military,Typical,Typical,Action,Simulation,Typical,0
Medieval,Tactical,Typical,Simulation,RPG,Simulation,Puzzle
Realistic,Tactical,Typical,Action,Simulation,0,0
Singleplayer,Tactical,Antiheroic,Maniac,RPG,Typical,Narrative
Cartoony,Atypical,Typical,0,0,0,0
Trading,Tactical,Explorative,Simulation,Simulation,0,0
Action_RPG,Typical,Tactical,Mixed,RPG,0,0
Short,Thrilling,Thrilling,Mixed,0,0,0
Loot,Typical,Typical,Isometric,RPG,0,0
Episodic,Thrilling,Thrilling,Thrilling,0,0,0
Stylized,Atypical,Atypical,0,0,0,0
Shoot_'Em_Up,Atypical,Atypical,Mixed,TPS,Simulation,Game
Futuristic,Atypical,Typical,Maniac,RPG,0,0
Colorful,Atypical,Atypical,0,0,0,0
Turn-Based_Combat,Typical,Typical,Isometric,RPG,0,0
City_Builder,Tactical,Explorative,Simulation,Simulation,0,0
Dark,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Gore,Thrilling,Atypical,Thrilling,FPS,Typical,0
Grand_Strategy,Typical,Typical,Simulation,Simulation,Simulation,0
Abstract,Atypical,Thrilling,0,0,0,0
JRPG,Typical,Tactical,Isometric,RPG,0,0
CRPG,Typical,Typical,Isometric,RPG,0,0
Choose_Your_Own_Adventure,Thrilling,Explorative,Simulation,0,0,0
Co-op_Campaign,Atypical,0,0,0,0,0
Cartoon,Atypical,Atypical,0,0,0,0
Alternate_History,Typical,Typical,Isometric,TPS,0,0
Dark_Fantasy,Typical,Antiheroic,Thrilling,RPG,Typical,0
Swordplay,Atypical,Explorative,0,0,0,0
Top-Down_Shooter,Atypical,Atypical,Isometric,RPG,0,0
Violent,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Wargame,Typical,Typical,0,0,0,0
Economy,Tactical,Explorative,Simulation,Simulation,0,0
Movie,Thrilling,0,0,0,0,0
Replay_Value,Typical,Typical,Simulation,0,0,0
Cute,Atypical,Tactical,Simulation,0,0,0
Character_Customization,Typical,Tactical,0,0,0,0
Politics,Tactical,Tactical,Simulation,0,0,0
Twin_Stick_Shooter,Atypical,Atypical,Mixed,0,0,0
Top-Down,Atypical,Atypical,Mixed,RPG,Atypical,0
Mechs,Atypical,Atypical,Action,TPS,0,0
4_Player_Local,Atypical,Atypical,0,0,0,0
Parody,Typical,Tactical,Thrilling,0,0,0
Bullet_Hell,Atypical,Atypical,Mixed,TPS,Simulation,0
Romance,Thrilling,Tactical,Mixed,0,0,0
2.5D,Atypical,Atypical,0,0,0,0
Dystopian,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
e-sports,Atypical,0,0,0,0,0
Narration,Thrilling,Thrilling,0,0,0,0
Procedural_Generation,Atypical,Typical,Isometric,0,0,0
Kickstarter,Typical,Thrilling,0,0,0,0
Dinosaurs,Atypical,Antiheroic,Action,FPS,Typical,0
Cold_War,Typical,Typical,Simulation,0,0,0
Psychological,Thrilling,Thrilling,Mixed,0,0,0
God_Game,Tactical,Typical,Simulation,0,0,0
Games_Workshop,Typical,Typical,Maniac,0,0,0
Mod,Tactical,Antiheroic,Action,0,0,0
Family_Friendly,Atypical,Antiheroic,Maniac,Thrilling,Thrilling,Game
Destruction,Atypical,Typical,Isometric,FPS,0,0
World_War_I,Typical,Typical,Simulation,Simulation,0,0
3D_Platformer,Atypical,Antiheroic,Thrilling,TPS,0,0
Programming,Tactical,0,0,0,0,0
Hacking,Thrilling,Antiheroic,Action,0,0,0
Puzzle-Platformer,Atypical,Thrilling,Mixed,RPG,Simulation,Puzzle
Arena_Shooter,Atypical,Atypical,Mixed,FPS,0,0
RPGMaker,Thrilling,Tactical,0,0,0,0
Mature,Thrilling,Thrilling,Thrilling,0,0,0
Detective,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Modern,Typical,0,0,0,0,0
Remake,Typical,Thrilling,Thrilling,Thrilling,Thrilling,Narrative
Team-Based,Atypical,Typical,0,0,0,0
Mystery,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Horror
Robots,Atypical,Atypical,Maniac,TPS,Typical,0
Science,Tactical,Explorative,0,0,0,0
Isometric,Typical,Typical,Isometric,RPG,Typical,0
Walking_Simulator,Thrilling,Thrilling,Mixed,0,0,0
Dark_Humor,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Drama,Thrilling,Tactical,0,0,0,0
Noir,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Crime,Thrilling,Thrilling,Thrilling,FPS,0,0
Choices_Matter,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Nudity,Thrilling,Thrilling,Mixed,0,0,0
PvE,Typical,Tactical,0,0,0,0
Hand-drawn,Thrilling,Thrilling,0,0,0,0
Naval,Tactical,Explorative,Simulation,Simulation,Simulation,0
Multiple_Endings,Thrilling,Tactical,Thrilling,Thrilling,Thrilling,0
Golf,Tactical,Atypical,Mixed,0,0,0
Real-Time_with_Pause,Typical,Typical,Isometric,RPG,0,0
Female_Protagonist,Thrilling,Tactical,Mixed,RPG,Typical,0
Football,Atypical,Thrilling,0,0,0,0
Base-Building,Typical,Typical,Maniac,Simulation,0,0
Local_Multiplayer,Atypical,Atypical,Mixed,0,0,0
Lovecraftian,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Horror
Controller,Atypical,Atypical,Maniac,0,0,0
1980s,Atypical,Thrilling,Thrilling,0,0,0
Cult_Classic,Thrilling,Explorative,Thrilling,Thrilling,Thrilling,0
Soundtrack,Atypical,Atypical,0,0,0,0
Software,Tactical,0,0,0,0,0
Level_Editor,Atypical,Atypical,Mixed,0,0,0
Runner,Atypical,0,0,0,0,0
Resource_Management,Tactical,Typical,Simulation,0,0,0
Underwater,Thrilling,Tactical,Mixed,TPS,0,0
Trading_Card_Game,Typical,Typical,0,0,0,0
Demons,Thrilling,Thrilling,Action,FPS,Typical,0
Dating_Sim,Thrilling,Tactical,0,0,0,0
Hunting,Tactical,Tactical,Action,0,0,0
Memes,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Time_Travel,Thrilling,Typical,Mixed,RPG,0,0
Party-Based_RPG,Typical,Tactical,Isometric,RPG,0,0
Split_Screen,Atypical,Atypical,Maniac,FPS,0,0
Interactive_Fiction,Thrilling,Tactical,0,0,0,0
Villain_Protagonist,Thrilling,Antiheroic,Thrilling,0,0,0
Management,Tactical,Explorative,Simulation,Simulation,Simulation,0
America,Tactical,Typical,Action,FPS,0,0
Tanks,Typical,Typical,Action,Simulation,0,0
Experimental,Thrilling,Thrilling,0,0,0,0
Game_Development,Tactical,0,0,0,0,0
Turn-Based_Tactics,Typical,Typical,Isometric,RPG,0,0
Flight,Atypical,Atypical,Simulation,Simulation,Typical,0
Silent_Protagonist,Tactical,0,0,0,0,0
Mythology,Tactical,Tactical,Thrilling,0,0,0
Space_Sim,Tactical,Explorative,Simulation,Simulation,Typical,0
Strategy_RPG,Typical,Typical,0,0,0,0
FMV,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Narrative
Tactical_RPG,Typical,Typical,Isometric,RPG,0,0
VR,Atypical,Thrilling,0,0,0,0
Word_Game,Tactical,0,0,0,0,0
Touch-Friendly,Tactical,Thrilling,Mixed,0,0,0
Clicker,Tactical,0,0,0,0,0
Action,Tactical,Antiheroic,Action,TPS,Typical,Game
Adventure,Tactical,Tactical,Thrilling,Thrilling,Thrilling,Horror
Design_&_Illustration,Tactical,0,0,0,0,0
Software_Training,Tactical,0,0,0,0,0
Driving,Atypical,Atypical,Mixed,0,0,0
GameMaker,Atypical,Tactical,0,0,0,0
Typing,Thrilling,Explorative,Mixed,0,0,0
Psychedelic,Atypical,Atypical,Mixed,TPS,Atypical,0
Hidden_Object,Thrilling,Thrilling,Mixed,Thrilling,Thrilling,Puzzle
Comic_Book,Atypical,Antiheroic,Maniac,0,0,0
Character_Action_Game,Atypical,Tactical,0,0,0,0
Thriller,Thrilling,0,0,0,0,0
Class-Based,Atypical,Antiheroic,Action,FPS,Typical,0
Assassin,Thrilling,Antiheroic,Action,FPS,0,0
Quick-Time_Events,Thrilling,Tactical,Thrilling,Thrilling,Thrilling,Puzzle
2D_Fighter,Atypical,Atypical,Mixed,0,0,0
Score_Attack,Atypical,Atypical,0,0,0,0
Blood,Thrilling,0,0,0,0,0
Bullet_Time,Atypical,Antiheroic,Action,0,0,0
1990's,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,Game
Illuminati,Thrilling,Antiheroic,Action,0,0,0
TrackIR,Tactical,Explorative,Simulation,0,0,0
Music-Based_Procedural_Generation,Atypical,Atypical,0,0,0,0
Documentary,Thrilling,Antiheroic,0,0,0,0
Based_On_A_Novel,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Conspiracy,Thrilling,Thrilling,Thrilling,Thrilling,Thrilling,0
Indie,Tactical,Atypical,Mixed,Simulation,Atypical,Puzzle
Animation_&_Modeling,Thrilling,0,0,0,0,0
Soccer,Atypical,Thrilling,0,0,0,0
Heist,Tactical,0,0,0,0,0
Sokoban,Tactical,0,0,0,0,0
Star_Wars,Tactical,Antiheroic,Simulation,Simulation,Typical,Game
Lore-Rich,Typical,Typical,0,0,0,0
Transhumanism,Thrilling,Antiheroic,Action,0,0,0
Chess,Typical,Typical,0,0,0,0
6DOF,Atypical,Antiheroic,Action,TPS,Typical,0
Capitalism,Tactical,Explorative,Simulation,Simulation,Simulation,0
Political,Tactical,Typical,0,0,0,0
Time_Attack,Atypical,Atypical,Mixed,0,0,0
Mining,Tactical,Atypical,0,0,0,0
Horses,Tactical,Explorative,Simulation,0,0,0
Inventory_Management,Tactical,0,0,0,0,0
Diplomacy,Tactical,Typical,0,0,0,0
Time_Manipulation,Atypical,Antiheroic,Mixed,RPG,0,0
Mars,Tactical,Explorative,Isometric,FPS,0,0
Rome,Typical,Typical,Simulation,Simulation,0,0
Grid-Based_Movement,Typical,Typical,0,0,0,0
Dynamic_Narration,Typical,Typical,Action,Simulation,0,0
Sexual_Content,Thrilling,Thrilling,0,0,0,0
Warhammer_40K,Typical,Typical,Maniac,0,0,0
Sailing,Tactical,Explorative,Simulation,0,0,0
Gambling,Tactical,0,0,0,0,0
Werewolves,Thrilling,Thrilling,0,0,0,0
Lemmings,Tactical,Thrilling,0,0,0,0
Asynchronous_Multiplayer,Typical,Typical,0,0,0,0
Pool,Tactical,0,0,0,0,0
Agriculture,Tactical,Explorative,Mixed,0,0,0
Otome,Thrilling,Tactical,0,0,0,0
Mystery_Dungeon,Thrilling,0,0,0,0,0
Video_Production,Tactical,0,0,0,0,0
Cinematic,Thrilling,Atypical,0,0,0,0
Philisophical,Thrilling,Tactical,Mixed,0,0,0
Gun_Customization,Atypical,0,0,0,0,0
Pinball,Tactical,Atypical,0,0,0,0
Martial_Arts,Atypical,Tactical,Mixed,0,0,0
Fishing,Tactical,Tactical,Mixed,0,0,0
Underground,Tactical,Antiheroic,Thrilling,RPG,0,0
Spelling,Tactical,0,0,0,0,0
Spectacle_fighter,Atypical,0,0,0,0,0
Basketball,Atypical,Explorative,0,0,0,0
Dark_Comedy,Thrilling,0,0,0,0,0
On-Rails_Shooter,Atypical,Antiheroic,Action,0,0,0
Nonlinear,Thrilling,0,0,0,0,0
Bowling,Tactical,Atypical,Mixed,0,0,0
Mini_Golf,Tactical,Atypical,Mixed,0,0,0
Offroad,Atypical,Atypical,0,0,0,0
Batman,Atypical,Antiheroic,Maniac,0,0,0
Lara_Croft,Atypical,Antiheroic,Action,0,0,0
Sniper,Tactical,Antiheroic,Action,0,0,0
