source,target,weight
Strategy,Free_to_Play,105
Strategy,RPG,510
Strategy,Massively_Multiplayer,75
Strategy,Casual,706
Strategy,Simulation,674
Strategy,Racing,45
Strategy,Sports,112
Strategy,Platformer,32
Strategy,Building,40
Strategy,Tower_Defense,164
Strategy,Zombies,48
Strategy,Survival,66
Strategy,FPS,34
Strategy,Puzzle,194
Strategy,Match_3,26
Strategy,Card_Game,76
Strategy,Horror,42
Strategy,Moddable,22
Strategy,4X,68
Strategy,RTS,212
Strategy,Turn-Based,276
Strategy,War,48
Strategy,Fantasy,169
Strategy,Co-op,80
Strategy,Stealth,28
Strategy,Classic,73
Strategy,Open_World,66
Strategy,Crafting,21
Strategy,Tactical,154
Strategy,Rogue-like,71
Strategy,Hex_Grid,30
Strategy,MOBA,22
Strategy,Comedy,48
Strategy,Dungeon_Crawler,24
Strategy,Turn-Based_Strategy,230
Strategy,Story_Rich,50
Strategy,Space,153
Strategy,Great_Soundtrack,98
Strategy,Board_Game,80
Strategy,Arcade,46
Strategy,Shooter,49
Strategy,Steampunk,21
Strategy,Sandbox,88
Strategy,Exploration,39
Strategy,Post-apocalyptic,25
Strategy,First-Person,27
Strategy,Multiplayer,286
Strategy,2D,124
Strategy,Sci-fi,200
Strategy,Rogue-lite,22
Strategy,Pixel_Graphics,90
Strategy,Physics,29
Strategy,Historical,102
Strategy,Retro,52
Strategy,Difficult,75
Strategy,Anime,66
Strategy,Funny,62
Strategy,World_War_II,93
Strategy,Atmospheric,85
Strategy,Military,38
Strategy,Medieval,39
Strategy,Realistic,30
Strategy,Singleplayer,436
Strategy,Action_RPG,21
Strategy,Shoot_'Em_Up,37
Strategy,Turn-Based_Combat,51
Strategy,City_Builder,58
Strategy,Grand_Strategy,67
Strategy,JRPG,22
Strategy,Wargame,48
Strategy,Economy,53
Strategy,Replay_Value,64
Strategy,Cute,31
Strategy,Family_Friendly,38
Strategy,RPGMaker,45
Strategy,Isometric,39
Strategy,Naval,25
Strategy,Real-Time_with_Pause,30
Strategy,Female_Protagonist,38
Strategy,Base-Building,29
Strategy,Local_Multiplayer,28
Strategy,Resource_Management,31
Strategy,Trading_Card_Game,20
Strategy,Management,91
Strategy,Tanks,22
Strategy,Turn-Based_Tactics,68
Strategy,Strategy_RPG,30
Strategy,Tactical_RPG,21
Strategy,VR,57
Free_to_Play,Massively_Multiplayer,94
Free_to_Play,Sports,20
Free_to_Play,Card_Game,23
Free_to_Play,Horror,33
Free_to_Play,Open_World,31
Free_to_Play,MMORPG,27
Free_to_Play,Visual_Novel,22
Free_to_Play,First-Person,21
Free_to_Play,Multiplayer,120
Free_to_Play,2D,20
Free_to_Play,Pixel_Graphics,20
Free_to_Play,Anime,40
Free_to_Play,Singleplayer,38
Free_to_Play,VR,42
RPG,Free_to_Play,99
RPG,Massively_Multiplayer,117
RPG,Simulation,242
RPG,Racing,42
RPG,Sports,43
RPG,Platformer,60
RPG,Building,23
RPG,Hack_and_Slash,59
RPG,Zombies,46
RPG,Survival,85
RPG,FPS,25
RPG,Puzzle,69
RPG,Card_Game,28
RPG,Horror,58
RPG,RTS,22
RPG,Turn-Based,207
RPG,Fantasy,277
RPG,Co-op,68
RPG,Classic,71
RPG,Open_World,135
RPG,Third_Person,37
RPG,Point_&_Click,20
RPG,Crafting,59
RPG,Tactical,62
RPG,Rogue-like,144
RPG,Comedy,59
RPG,Dungeon_Crawler,92
RPG,Turn-Based_Strategy,87
RPG,Story_Rich,133
RPG,MMORPG,44
RPG,Space,67
RPG,Great_Soundtrack,132
RPG,Perma_Death,32
RPG,Arcade,21
RPG,Shooter,41
RPG,Steampunk,22
RPG,Side_Scroller,24
RPG,Visual_Novel,53
RPG,Sandbox,69
RPG,Exploration,60
RPG,Post-apocalyptic,32
RPG,First-Person,45
RPG,Local_Co-Op,33
RPG,Multiplayer,136
RPG,2D,139
RPG,Sci-fi,116
RPG,Rogue-lite,66
RPG,Pixel_Graphics,158
RPG,Historical,25
RPG,Retro,75
RPG,Difficult,64
RPG,Magic,26
RPG,Anime,146
RPG,Cyberpunk,21
RPG,Funny,49
RPG,Atmospheric,97
RPG,Medieval,20
RPG,Singleplayer,356
RPG,Action_RPG,116
RPG,Loot,23
RPG,Shoot_'Em_Up,37
RPG,Turn-Based_Combat,63
RPG,JRPG,117
RPG,CRPG,28
RPG,Choose_Your_Own_Adventure,71
RPG,Dark_Fantasy,26
RPG,Replay_Value,31
RPG,Cute,35
RPG,Character_Customization,24
RPG,Top-Down,39
RPG,Procedural_Generation,36
RPG,Kickstarter,23
RPG,Family_Friendly,21
RPG,RPGMaker,210
RPG,Isometric,68
RPG,Choices_Matter,27
RPG,Female_Protagonist,125
RPG,Party-Based_RPG,38
RPG,Interactive_Fiction,24
RPG,Turn-Based_Tactics,31
RPG,Strategy_RPG,26
RPG,Tactical_RPG,22
RPG,VR,27
Massively_Multiplayer,Open_World,45
Massively_Multiplayer,MMORPG,46
Massively_Multiplayer,Sandbox,21
Massively_Multiplayer,Multiplayer,84
Casual,Free_to_Play,126
Casual,RPG,345
Casual,Massively_Multiplayer,43
Casual,Simulation,624
Casual,Racing,128
Casual,Sports,192
Casual,Education,49
Casual,Music,50
Casual,Platformer,190
Casual,Building,25
Casual,Tower_Defense,77
Casual,Relaxing,68
Casual,Zombies,45
Casual,Survival,39
Casual,FPS,30
Casual,Puzzle,595
Casual,Match_3,66
Casual,Card_Game,42
Casual,Horror,112
Casual,Turn-Based,46
Casual,Fantasy,108
Casual,Co-op,57
Casual,Stealth,20
Casual,Classic,28
Casual,Open_World,52
Casual,Point_&_Click,213
Casual,Surreal,23
Casual,Rogue-like,24
Casual,Comedy,98
Casual,Fast-Paced,30
Casual,Turn-Based_Strategy,23
Casual,Story_Rich,110
Casual,Rhythm,27
Casual,Space,66
Casual,Great_Soundtrack,207
Casual,Board_Game,47
Casual,Arcade,157
Casual,Shooter,65
Casual,Steampunk,25
Casual,Side_Scroller,28
Casual,Visual_Novel,142
Casual,Sandbox,55
Casual,Exploration,73
Casual,First-Person,52
Casual,Local_Co-Op,44
Casual,Multiplayer,154
Casual,2D,232
Casual,Sci-fi,84
Casual,Pixel_Graphics,130
Casual,Physics,67
Casual,Retro,90
Casual,Difficult,122
Casual,Anime,170
Casual,Minimalist,45
Casual,Funny,141
Casual,Atmospheric,179
Casual,Singleplayer,451
Casual,Cartoony,33
Casual,Short,37
Casual,Stylized,30
Casual,Shoot_'Em_Up,83
Casual,Colorful,57
Casual,Dark,24
Casual,Abstract,20
Casual,JRPG,31
Casual,Replay_Value,45
Casual,Cute,101
Casual,Top-Down,24
Casual,4_Player_Local,34
Casual,Bullet_Hell,28
Casual,Romance,22
Casual,Family_Friendly,191
Casual,3D_Platformer,28
Casual,Puzzle-Platformer,74
Casual,RPGMaker,93
Casual,Mystery,46
Casual,Robots,22
Casual,Walking_Simulator,27
Casual,Nudity,23
Casual,Female_Protagonist,164
Casual,Local_Multiplayer,74
Casual,Controller,41
Casual,Level_Editor,29
Casual,Dating_Sim,28
Casual,Memes,55
Casual,Management,34
Casual,VR,232
Casual,Touch-Friendly,32
Casual,Otome,27
Casual,Clicker,20
Casual,Hidden_Object,227
Simulation,Free_to_Play,61
Simulation,Massively_Multiplayer,56
Simulation,Racing,169
Simulation,Sports,266
Simulation,Education,24
Simulation,Trains,29
Simulation,Platformer,22
Simulation,Building,58
Simulation,Relaxing,20
Simulation,Zombies,28
Simulation,Survival,85
Simulation,FPS,25
Simulation,Puzzle,80
Simulation,Horror,49
Simulation,Moddable,24
Simulation,4X,20
Simulation,RTS,44
Simulation,Turn-Based,50
Simulation,War,25
Simulation,Fantasy,37
Simulation,Co-op,32
Simulation,Classic,25
Simulation,Open_World,117
Simulation,Crafting,34
Simulation,Tactical,42
Simulation,Rogue-like,22
Simulation,Comedy,37
Simulation,Turn-Based_Strategy,48
Simulation,Story_Rich,48
Simulation,Space,151
Simulation,Great_Soundtrack,72
Simulation,Arcade,44
Simulation,Shooter,39
Simulation,Visual_Novel,83
Simulation,Sandbox,136
Simulation,Exploration,37
Simulation,First-Person,46
Simulation,Multiplayer,176
Simulation,2D,68
Simulation,Sci-fi,120
Simulation,Pixel_Graphics,56
Simulation,Physics,58
Simulation,Historical,59
Simulation,Retro,25
Simulation,Difficult,50
Simulation,Anime,92
Simulation,Funny,66
Simulation,World_War_II,59
Simulation,Atmospheric,76
Simulation,Military,26
Simulation,Medieval,20
Simulation,Realistic,61
Simulation,Singleplayer,290
Simulation,Trading,20
Simulation,Shoot_'Em_Up,29
Simulation,City_Builder,50
Simulation,Grand_Strategy,35
Simulation,Wargame,20
Simulation,Economy,49
Simulation,Replay_Value,39
Simulation,Cute,34
Simulation,Romance,23
Simulation,Family_Friendly,49
Simulation,RPGMaker,27
Simulation,Naval,20
Simulation,Female_Protagonist,55
Simulation,Base-Building,20
Simulation,Resource_Management,20
Simulation,Dating_Sim,29
Simulation,Memes,33
Simulation,Management,117
Simulation,Flight,49
Simulation,Space_Sim,50
Simulation,VR,182
Simulation,Otome,24
Simulation,Driving,32
Racing,Platformer,20
Racing,Open_World,20
Racing,Fast-Paced,21
Racing,Great_Soundtrack,28
Racing,Arcade,50
Racing,2D,24
Racing,Difficult,23
Racing,Anime,21
Racing,Shoot_'Em_Up,27
Racing,Local_Multiplayer,27
Racing,VR,28
Racing,Driving,25
Sports,Racing,159
Sports,Soccer,23
Sports,Great_Soundtrack,24
Sports,Arcade,32
Sports,Multiplayer,77
Sports,2D,24
Sports,Anime,21
Sports,Funny,24
Sports,Shoot_'Em_Up,22
Sports,Football,28
Sports,Local_Multiplayer,36
Sports,Management,21
Sports,VR,75
Music,Rhythm,40
Platformer,Metroidvania,70
Platformer,Classic,36
Platformer,Rogue-like,31
Platformer,Comedy,26
Platformer,Fast-Paced,36
Platformer,Arcade,49
Platformer,Side_Scroller,83
Platformer,Exploration,30
Platformer,Local_Co-Op,45
Platformer,Rogue-lite,20
Platformer,Pixel_Graphics,178
Platformer,Physics,32
Platformer,Retro,133
Platformer,Difficult,148
Platformer,Action-Adventure,20
Platformer,Funny,41
Platformer,Short,22
Platformer,Shoot_'Em_Up,31
Platformer,Colorful,40
Platformer,Cute,45
Platformer,Family_Friendly,42
Platformer,3D_Platformer,40
Platformer,Puzzle-Platformer,126
Platformer,Female_Protagonist,72
Platformer,Local_Multiplayer,36
Platformer,Controller,44
Building,Crafting,26
Zombies,Survival_Horror,21
Zombies,Gore,22
Zombies,Top-Down,20
Survival,Building,27
Survival,Zombies,51
Survival,Crafting,59
Survival,Rogue-like,24
Survival,Space,32
Survival,Exploration,42
Survival,Post-apocalyptic,25
Survival,Survival_Horror,36
FPS,Zombies,28
FPS,Classic,61
FPS,First-Person,120
FPS,Retro,25
FPS,Difficult,20
FPS,Gore,26
FPS,VR,29
Puzzle,Platformer,136
Puzzle,Relaxing,41
Puzzle,Match_3,47
Puzzle,Horror,102
Puzzle,Fantasy,56
Puzzle,Classic,34
Puzzle,Third_Person,27
Puzzle,Point_&_Click,173
Puzzle,Surreal,37
Puzzle,Comedy,46
Puzzle,Psychological_Horror,29
Puzzle,Story_Rich,84
Puzzle,Space,23
Puzzle,Arcade,44
Puzzle,Steampunk,21
Puzzle,Exploration,55
Puzzle,First-Person,82
Puzzle,Local_Co-Op,25
Puzzle,2D,158
Puzzle,Sci-fi,62
Puzzle,Pixel_Graphics,50
Puzzle,Physics,68
Puzzle,Retro,45
Puzzle,Difficult,106
Puzzle,Anime,41
Puzzle,Minimalist,35
Puzzle,Funny,64
Puzzle,Short,38
Puzzle,Colorful,33
Puzzle,Dark,33
Puzzle,Abstract,26
Puzzle,Cute,55
Puzzle,Family_Friendly,75
Puzzle,Puzzle-Platformer,110
Puzzle,Detective,26
Puzzle,Mystery,81
Puzzle,Walking_Simulator,23
Puzzle,Hand-drawn,22
Puzzle,Female_Protagonist,108
Puzzle,Controller,22
Puzzle,VR,37
Puzzle,Touch-Friendly,21
Puzzle,Hidden_Object,73
Horror,Zombies,48
Horror,Survival,62
Horror,FPS,43
Horror,Co-op,30
Horror,Stealth,23
Horror,Classic,26
Horror,Open_World,29
Horror,Third_Person,20
Horror,Point_&_Click,76
Horror,Surreal,23
Horror,Psychological_Horror,101
Horror,Story_Rich,63
Horror,Shooter,38
Horror,Visual_Novel,23
Horror,Exploration,37
Horror,First-Person,103
Horror,2D,42
Horror,Sci-fi,35
Horror,Pixel_Graphics,37
Horror,Survival_Horror,80
Horror,Retro,22
Horror,Difficult,25
Horror,Anime,29
Horror,Funny,20
Horror,Dark,50
Horror,Gore,46
Horror,Mystery,49
Horror,Walking_Simulator,32
Horror,Female_Protagonist,51
Horror,Lovecraftian,25
Horror,VR,36
RTS,War,26
RTS,Historical,29
RTS,World_War_II,33
Turn-Based,4X,37
Turn-Based,Tactical,76
Turn-Based,Rogue-like,33
Turn-Based,Hex_Grid,25
Turn-Based,Dungeon_Crawler,28
Turn-Based,Turn-Based_Strategy,168
Turn-Based,Space,25
Turn-Based,Board_Game,25
Turn-Based,Historical,28
Turn-Based,Turn-Based_Combat,51
Turn-Based,Grand_Strategy,26
Turn-Based,JRPG,34
Turn-Based,Wargame,28
Turn-Based,Replay_Value,34
Turn-Based,Isometric,28
Turn-Based,Party-Based_RPG,20
Turn-Based,Turn-Based_Tactics,55
War,World_War_II,23
Fantasy,Platformer,38
Fantasy,Hack_and_Slash,35
Fantasy,Turn-Based,118
Fantasy,Classic,61
Fantasy,Third_Person,35
Fantasy,Point_&_Click,22
Fantasy,Tactical,31
Fantasy,Rogue-like,26
Fantasy,Comedy,27
Fantasy,Dungeon_Crawler,36
Fantasy,Turn-Based_Strategy,54
Fantasy,Story_Rich,88
Fantasy,Arcade,24
Fantasy,Exploration,28
Fantasy,First-Person,32
Fantasy,Pixel_Graphics,39
Fantasy,Retro,44
Fantasy,Difficult,30
Fantasy,Magic,26
Fantasy,Anime,53
Fantasy,Funny,31
Fantasy,Action_RPG,39
Fantasy,Turn-Based_Combat,29
Fantasy,JRPG,44
Fantasy,Dark_Fantasy,32
Fantasy,Replay_Value,23
Fantasy,Cute,25
Fantasy,Family_Friendly,21
Fantasy,RPGMaker,36
Fantasy,Isometric,27
Fantasy,Female_Protagonist,54
Fantasy,Party-Based_RPG,27
Co-op,Platformer,45
Co-op,Zombies,30
Co-op,Survival,40
Co-op,FPS,45
Co-op,Fantasy,26
Co-op,Classic,24
Co-op,Third_Person,28
Co-op,Comedy,33
Co-op,Space,27
Co-op,Arcade,44
Co-op,Shooter,75
Co-op,Sandbox,24
Co-op,First-Person,37
Co-op,Local_Co-Op,104
Co-op,Online_Co-Op,44
Co-op,2D,49
Co-op,Sci-fi,50
Co-op,Pixel_Graphics,29
Co-op,Difficult,29
Co-op,Funny,35
Co-op,Shoot_'Em_Up,23
Co-op,Twin_Stick_Shooter,20
Co-op,Top-Down,23
Co-op,4_Player_Local,24
Co-op,Family_Friendly,21
Co-op,Local_Multiplayer,49
Co-op,Controller,25
Classic,RTS,26
Classic,Turn-Based,30
Classic,Third_Person,38
Classic,Point_&_Click,38
Classic,Tactical,27
Classic,Arcade,27
Classic,Retro,69
Classic,Gore,23
Classic,Cult_Classic,25
Classic,1990's,33
Open_World,Building,34
Open_World,Zombies,26
Open_World,Survival,83
Open_World,FPS,37
Open_World,Fantasy,29
Open_World,Co-op,52
Open_World,Third_Person,35
Open_World,Crafting,50
Open_World,Story_Rich,22
Open_World,Space,37
Open_World,Shooter,32
Open_World,Sandbox,104
Open_World,Exploration,64
Open_World,First-Person,56
Open_World,2D,29
Open_World,Sci-fi,60
Open_World,Pixel_Graphics,24
Open_World,Funny,25
Open_World,Realistic,26
Open_World,Family_Friendly,27
Open_World,Space_Sim,20
Third_Person,Hack_and_Slash,23
Third_Person,Stealth,26
Third_Person,Third-Person_Shooter,33
Point_&_Click,Third_Person,20
Point_&_Click,Exploration,21
Point_&_Click,Retro,30
Point_&_Click,Short,20
Point_&_Click,Family_Friendly,38
Point_&_Click,Detective,40
Point_&_Click,Mystery,105
Point_&_Click,Noir,27
Point_&_Click,Hidden_Object,106
Tactical,RTS,28
Tactical,Turn-Based_Strategy,73
Tactical,Historical,20
Tactical,World_War_II,24
Tactical,Military,29
Tactical,Turn-Based_Combat,20
Tactical,Replay_Value,20
Tactical,Turn-Based_Tactics,41
Rogue-like,Dungeon_Crawler,42
Rogue-like,Perma_Death,44
Rogue-like,Rogue-lite,94
Rogue-like,Procedural_Generation,40
Comedy,Turn-Based,20
Comedy,Classic,27
Comedy,Third_Person,23
Comedy,Point_&_Click,66
Comedy,Local_Co-Op,27
Comedy,Pixel_Graphics,25
Comedy,Retro,27
Comedy,Family_Friendly,23
Comedy,Memes,22
Dungeon_Crawler,Rogue-lite,21
Psychological_Horror,Survival_Horror,25
Turn-Based_Strategy,4X,41
Turn-Based_Strategy,Hex_Grid,26
Turn-Based_Strategy,Historical,35
Turn-Based_Strategy,World_War_II,25
Turn-Based_Strategy,Turn-Based_Combat,27
Turn-Based_Strategy,Grand_Strategy,31
Turn-Based_Strategy,Wargame,32
Turn-Based_Strategy,Replay_Value,31
Turn-Based_Strategy,Turn-Based_Tactics,45
Turn-Based_Strategy,Strategy_RPG,22
Story_Rich,Platformer,22
Story_Rich,Turn-Based,34
Story_Rich,Classic,40
Story_Rich,Third_Person,33
Story_Rich,Point_&_Click,91
Story_Rich,Comedy,39
Story_Rich,Psychological_Horror,29
Story_Rich,Visual_Novel,69
Story_Rich,Exploration,59
Story_Rich,First-Person,53
Story_Rich,Pixel_Graphics,32
Story_Rich,Retro,30
Story_Rich,Difficult,25
Story_Rich,Funny,39
Story_Rich,Episodic,20
Story_Rich,Dark,36
Story_Rich,JRPG,28
Story_Rich,Replay_Value,21
Story_Rich,Cute,23
Story_Rich,RPGMaker,56
Story_Rich,Detective,24
Story_Rich,Mystery,70
Story_Rich,Isometric,20
Story_Rich,Walking_Simulator,22
Story_Rich,Choices_Matter,33
Story_Rich,Multiple_Endings,22
Story_Rich,Female_Protagonist,102
Fighting,Beat_'em_up,21
Fighting,2D_Fighter,26
Space,4X,36
Space,RTS,32
Space,Rogue-like,22
Space,Turn-Based_Strategy,28
Space,Exploration,27
Space,Shoot_'Em_Up,35
Space,Space_Sim,51
Space,VR,22
Great_Soundtrack,Music,32
Great_Soundtrack,Platformer,165
Great_Soundtrack,Hack_and_Slash,21
Great_Soundtrack,Survival,28
Great_Soundtrack,FPS,22
Great_Soundtrack,Puzzle,142
Great_Soundtrack,Horror,62
Great_Soundtrack,Turn-Based,32
Great_Soundtrack,Fantasy,84
Great_Soundtrack,Co-op,36
Great_Soundtrack,Classic,75
Great_Soundtrack,Open_World,27
Great_Soundtrack,Third_Person,41
Great_Soundtrack,Point_&_Click,50
Great_Soundtrack,Surreal,26
Great_Soundtrack,Rogue-like,37
Great_Soundtrack,Comedy,60
Great_Soundtrack,Psychological_Horror,24
Great_Soundtrack,Fast-Paced,46
Great_Soundtrack,Story_Rich,146
Great_Soundtrack,Fighting,20
Great_Soundtrack,Rhythm,24
Great_Soundtrack,Space,45
Great_Soundtrack,Arcade,100
Great_Soundtrack,Shooter,70
Great_Soundtrack,Side_Scroller,38
Great_Soundtrack,Visual_Novel,43
Great_Soundtrack,Exploration,59
Great_Soundtrack,First-Person,56
Great_Soundtrack,Local_Co-Op,43
Great_Soundtrack,2D,198
Great_Soundtrack,Sci-fi,93
Great_Soundtrack,Rogue-lite,24
Great_Soundtrack,Pixel_Graphics,118
Great_Soundtrack,Physics,23
Great_Soundtrack,Retro,107
Great_Soundtrack,Difficult,143
Great_Soundtrack,Anime,100
Great_Soundtrack,Minimalist,31
Great_Soundtrack,Funny,72
Great_Soundtrack,Atmospheric,174
Great_Soundtrack,Short,25
Great_Soundtrack,Stylized,22
Great_Soundtrack,Shoot_'Em_Up,66
Great_Soundtrack,Colorful,62
Great_Soundtrack,Dark,29
Great_Soundtrack,Gore,23
Great_Soundtrack,Abstract,21
Great_Soundtrack,JRPG,34
Great_Soundtrack,Replay_Value,39
Great_Soundtrack,Cute,57
Great_Soundtrack,Top-Down,21
Great_Soundtrack,Bullet_Hell,47
Great_Soundtrack,Family_Friendly,48
Great_Soundtrack,Puzzle-Platformer,44
Great_Soundtrack,RPGMaker,30
Great_Soundtrack,Mystery,38
Great_Soundtrack,Robots,21
Great_Soundtrack,Walking_Simulator,20
Great_Soundtrack,Female_Protagonist,101
Great_Soundtrack,Local_Multiplayer,41
Great_Soundtrack,Controller,38
Great_Soundtrack,VR,22
Arcade,Music,22
Arcade,Fast-Paced,42
Arcade,Fighting,23
Arcade,Space,39
Arcade,Side_Scroller,24
Arcade,Local_Co-Op,57
Arcade,Retro,90
Arcade,Stylized,21
Arcade,Shoot_'Em_Up,124
Arcade,Top-Down_Shooter,20
Arcade,Twin_Stick_Shooter,35
Arcade,Top-Down,26
Arcade,4_Player_Local,27
Arcade,Bullet_Hell,62
Arcade,Local_Multiplayer,55
Arcade,Controller,30
Shooter,Platformer,44
Shooter,Zombies,39
Shooter,Survival,25
Shooter,FPS,148
Shooter,Classic,62
Shooter,Third_Person,43
Shooter,Rogue-like,20
Shooter,Comedy,21
Shooter,Fast-Paced,31
Shooter,Space,45
Shooter,Arcade,90
Shooter,Side_Scroller,27
Shooter,Third-Person_Shooter,39
Shooter,First-Person,91
Shooter,Local_Co-Op,38
Shooter,Pixel_Graphics,34
Shooter,Retro,60
Shooter,Difficult,37
Shooter,Funny,29
Shooter,Shoot_'Em_Up,109
Shooter,Gore,30
Shooter,Top-Down_Shooter,33
Shooter,Twin_Stick_Shooter,31
Shooter,Top-Down,30
Shooter,Bullet_Hell,51
Shooter,Arena_Shooter,23
Shooter,Robots,26
Shooter,Female_Protagonist,26
Shooter,Controller,22
Shooter,VR,22
Visual_Novel,Cute,33
Visual_Novel,Romance,40
Visual_Novel,Mystery,23
Visual_Novel,Nudity,26
Visual_Novel,Dating_Sim,45
Visual_Novel,Otome,37
Sandbox,Building,60
Sandbox,Survival,60
Sandbox,Crafting,58
Sandbox,Space,39
Sandbox,Exploration,26
Sandbox,Pixel_Graphics,22
Sandbox,Physics,23
Sandbox,Family_Friendly,20
Exploration,Crafting,20
Exploration,Surreal,20
Exploration,Replay_Value,24
Exploration,Mystery,27
Exploration,Walking_Simulator,46
First-Person,Survival,40
First-Person,Classic,54
First-Person,Point_&_Click,29
First-Person,Surreal,21
First-Person,Dungeon_Crawler,23
First-Person,Psychological_Horror,36
First-Person,Space,21
First-Person,Exploration,70
First-Person,Survival_Horror,23
First-Person,Difficult,29
First-Person,Dark,22
First-Person,Gore,24
First-Person,Mystery,34
First-Person,Walking_Simulator,45
First-Person,Female_Protagonist,21
First-Person,VR,51
Local_Co-Op,Beat_'em_up,27
Local_Co-Op,Shoot_'Em_Up,38
Local_Co-Op,Twin_Stick_Shooter,26
Local_Co-Op,4_Player_Local,61
Local_Co-Op,Local_Multiplayer,89
Online_Co-Op,Local_Co-Op,25
Multiplayer,Racing,76
Multiplayer,Platformer,43
Multiplayer,Building,34
Multiplayer,Tower_Defense,25
Multiplayer,Zombies,37
Multiplayer,Survival,63
Multiplayer,FPS,102
Multiplayer,Puzzle,20
Multiplayer,Card_Game,21
Multiplayer,Horror,44
Multiplayer,Moddable,25
Multiplayer,RTS,70
Multiplayer,Turn-Based,78
Multiplayer,War,35
Multiplayer,Fantasy,61
Multiplayer,Co-op,174
Multiplayer,Classic,53
Multiplayer,Open_World,121
Multiplayer,Third_Person,42
Multiplayer,Crafting,37
Multiplayer,Tactical,57
Multiplayer,MOBA,24
Multiplayer,Comedy,36
Multiplayer,Fast-Paced,29
Multiplayer,Turn-Based_Strategy,69
Multiplayer,Fighting,23
Multiplayer,MMORPG,21
Multiplayer,Space,60
Multiplayer,Great_Soundtrack,63
Multiplayer,Board_Game,23
Multiplayer,Arcade,60
Multiplayer,Shooter,120
Multiplayer,PvP,38
Multiplayer,Sandbox,66
Multiplayer,Third-Person_Shooter,23
Multiplayer,Exploration,21
Multiplayer,First-Person,83
Multiplayer,Local_Co-Op,56
