source,target,weight
Multiplayer,Online_Co-Op,39
Multiplayer,2D,66
Multiplayer,Competitive,37
Multiplayer,Sci-fi,106
Multiplayer,Pixel_Graphics,39
Multiplayer,Historical,46
Multiplayer,Retro,23
Multiplayer,Difficult,33
Multiplayer,Anime,24
Multiplayer,Funny,59
Multiplayer,World_War_II,41
Multiplayer,Atmospheric,45
Multiplayer,Military,20
Multiplayer,Realistic,28
Multiplayer,Grand_Strategy,20
Multiplayer,Wargame,20
Multiplayer,Replay_Value,36
Multiplayer,4_Player_Local,32
Multiplayer,Family_Friendly,30
Multiplayer,Arena_Shooter,22
Multiplayer,Local_Multiplayer,83
Multiplayer,Controller,35
Multiplayer,VR,31
2D,Platformer,293
2D,Metroidvania,55
2D,Tower_Defense,21
2D,Zombies,27
2D,Survival,32
2D,Turn-Based,29
2D,Fantasy,80
2D,Classic,44
2D,Point_&_Click,44
2D,Crafting,21
2D,Rogue-like,38
2D,Comedy,55
2D,Fast-Paced,37
2D,Story_Rich,57
2D,Space,43
2D,Arcade,118
2D,Shooter,74
2D,Side_Scroller,75
2D,Sandbox,35
2D,Exploration,35
2D,Local_Co-Op,71
2D,Rogue-lite,23
2D,Pixel_Graphics,210
2D,Physics,33
2D,Retro,161
2D,Difficult,146
2D,Anime,65
2D,Minimalist,20
2D,Funny,87
2D,Beat_'em_up,25
2D,Short,28
2D,Stylized,25
2D,Shoot_'Em_Up,84
2D,Colorful,42
2D,Dark,26
2D,Replay_Value,34
2D,Cute,56
2D,Twin_Stick_Shooter,20
2D,Top-Down,27
2D,4_Player_Local,26
2D,Bullet_Hell,36
2D,Family_Friendly,39
2D,Puzzle-Platformer,66
2D,RPGMaker,20
2D,Hand-drawn,20
2D,Female_Protagonist,90
2D,Local_Multiplayer,46
2D,Controller,51
Sci-fi,Platformer,50
Sci-fi,Survival,36
Sci-fi,FPS,77
Sci-fi,4X,34
Sci-fi,Aliens,33
Sci-fi,RTS,45
Sci-fi,Turn-Based,50
Sci-fi,Classic,62
Sci-fi,Third_Person,29
Sci-fi,Point_&_Click,36
Sci-fi,Tactical,37
Sci-fi,Rogue-like,30
Sci-fi,Comedy,32
Sci-fi,Turn-Based_Strategy,40
Sci-fi,Story_Rich,56
Sci-fi,Space,210
Sci-fi,Arcade,64
Sci-fi,Shooter,122
Sci-fi,Side_Scroller,27
Sci-fi,Visual_Novel,20
Sci-fi,Sandbox,46
Sci-fi,Exploration,40
Sci-fi,First-Person,76
Sci-fi,Local_Co-Op,29
Sci-fi,2D,78
Sci-fi,Pixel_Graphics,38
Sci-fi,Retro,47
Sci-fi,Difficult,39
Sci-fi,Anime,29
Sci-fi,Cyberpunk,47
Sci-fi,Funny,28
Sci-fi,Shoot_'Em_Up,45
Sci-fi,Futuristic,27
Sci-fi,Top-Down_Shooter,20
Sci-fi,Procedural_Generation,20
Sci-fi,Robots,40
Sci-fi,Female_Protagonist,46
Sci-fi,Space_Sim,31
Sci-fi,VR,37
Rogue-lite,Perma_Death,21
Pixel_Graphics,Metroidvania,36
Pixel_Graphics,Zombies,24
Pixel_Graphics,Survival,30
Pixel_Graphics,Turn-Based,22
Pixel_Graphics,Classic,25
Pixel_Graphics,Point_&_Click,40
Pixel_Graphics,Rogue-like,65
Pixel_Graphics,Dungeon_Crawler,24
Pixel_Graphics,Fast-Paced,24
Pixel_Graphics,Space,22
Pixel_Graphics,Arcade,63
Pixel_Graphics,Side_Scroller,30
Pixel_Graphics,Exploration,21
Pixel_Graphics,Local_Co-Op,39
Pixel_Graphics,Rogue-lite,33
Pixel_Graphics,Retro,189
Pixel_Graphics,Shoot_'Em_Up,43
Pixel_Graphics,Cute,30
Pixel_Graphics,Puzzle-Platformer,24
Pixel_Graphics,RPGMaker,26
Pixel_Graphics,Local_Multiplayer,23
Historical,War,25
Historical,World_War_II,30
Historical,Grand_Strategy,29
Retro,Metroidvania,21
Retro,Rogue-like,20
Retro,Dungeon_Crawler,20
Retro,Fast-Paced,23
Retro,Space,21
Retro,Side_Scroller,28
Retro,Local_Co-Op,29
Retro,Shoot_'Em_Up,59
Retro,JRPG,22
Retro,1990's,26
Difficult,Survival,27
Difficult,Classic,30
Difficult,Rogue-like,53
Difficult,Comedy,20
Difficult,Fast-Paced,35
Difficult,Space,22
Difficult,Perma_Death,32
Difficult,Arcade,60
Difficult,Side_Scroller,26
Difficult,Local_Co-Op,29
Difficult,Rogue-lite,31
Difficult,Pixel_Graphics,105
Difficult,Physics,29
Difficult,Retro,71
Difficult,Minimalist,32
Difficult,Funny,29
Difficult,Shoot_'Em_Up,37
Difficult,Colorful,36
Difficult,Dark,20
Difficult,Replay_Value,39
Difficult,Cute,20
Difficult,Top-Down,23
Difficult,Bullet_Hell,28
Difficult,Procedural_Generation,22
Difficult,Family_Friendly,42
Difficult,Puzzle-Platformer,41
Difficult,Controller,28
Anime,Platformer,39
Anime,Turn-Based,20
Anime,Story_Rich,66
Anime,Fighting,20
Anime,Arcade,36
Anime,Visual_Novel,170
Anime,Pixel_Graphics,43
Anime,Retro,22
Anime,Difficult,25
Anime,Shoot_'Em_Up,49
Anime,JRPG,61
Anime,Cute,71
Anime,Bullet_Hell,31
Anime,Romance,34
Anime,RPGMaker,42
Anime,Nudity,38
Anime,Female_Protagonist,142
Anime,Dating_Sim,46
Anime,Otome,33
Funny,Classic,26
Funny,Third_Person,22
Funny,Point_&_Click,45
Funny,Comedy,128
Funny,Arcade,36
Funny,Sandbox,20
Funny,Local_Co-Op,28
Funny,Pixel_Graphics,38
Funny,Physics,22
Funny,Retro,37
Funny,Cute,27
Funny,Family_Friendly,36
Funny,Local_Multiplayer,38
Funny,Memes,33
World_War_II,Military,27
World_War_II,Wargame,21
Atmospheric,Platformer,80
Atmospheric,Relaxing,32
Atmospheric,Survival,50
Atmospheric,FPS,36
Atmospheric,Puzzle,173
Atmospheric,Horror,129
Atmospheric,Turn-Based,21
Atmospheric,Fantasy,65
Atmospheric,Stealth,23
Atmospheric,Classic,75
Atmospheric,Open_World,62
Atmospheric,Third_Person,41
Atmospheric,Point_&_Click,76
Atmospheric,Tactical,22
Atmospheric,Surreal,46
Atmospheric,Comedy,23
Atmospheric,Psychological_Horror,39
Atmospheric,Story_Rich,141
Atmospheric,Space,35
Atmospheric,Arcade,28
Atmospheric,Shooter,41
Atmospheric,Visual_Novel,21
Atmospheric,Sandbox,21
Atmospheric,Exploration,105
Atmospheric,First-Person,126
Atmospheric,2D,109
Atmospheric,Sci-fi,84
Atmospheric,Pixel_Graphics,43
Atmospheric,Physics,30
Atmospheric,Survival_Horror,33
Atmospheric,Historical,24
Atmospheric,Retro,39
Atmospheric,Difficult,79
Atmospheric,Anime,20
Atmospheric,Funny,40
Atmospheric,Short,24
Atmospheric,Stylized,29
Atmospheric,Colorful,29
Atmospheric,Dark,62
Atmospheric,Gore,21
Atmospheric,Replay_Value,35
Atmospheric,Cute,37
Atmospheric,Family_Friendly,41
Atmospheric,Puzzle-Platformer,45
Atmospheric,RPGMaker,20
Atmospheric,Mystery,62
Atmospheric,Walking_Simulator,51
Atmospheric,Choices_Matter,26
Atmospheric,Female_Protagonist,59
Atmospheric,Controller,23
Atmospheric,VR,39
Singleplayer,Racing,58
Singleplayer,Sports,51
Singleplayer,Music,21
Singleplayer,Platformer,238
Singleplayer,Metroidvania,33
Singleplayer,Building,39
Singleplayer,Tower_Defense,33
Singleplayer,Hack_and_Slash,53
Singleplayer,Relaxing,45
Singleplayer,Zombies,44
Singleplayer,Survival,100
Singleplayer,FPS,107
Singleplayer,Puzzle,334
Singleplayer,Card_Game,20
Singleplayer,Horror,152
Singleplayer,Moddable,26
Singleplayer,4X,32
Singleplayer,Aliens,26
Singleplayer,RTS,61
Singleplayer,Turn-Based,182
Singleplayer,War,40
Singleplayer,Fantasy,243
Singleplayer,Co-op,112
Singleplayer,Stealth,55
Singleplayer,Classic,175
Singleplayer,Open_World,152
Singleplayer,Third_Person,119
Singleplayer,Point_&_Click,149
Singleplayer,Crafting,35
Singleplayer,Tactical,93
Singleplayer,Surreal,42
Singleplayer,Rogue-like,67
Singleplayer,Comedy,125
Singleplayer,Dungeon_Crawler,33
Singleplayer,Psychological_Horror,42
Singleplayer,Fast-Paced,53
Singleplayer,Turn-Based_Strategy,115
Singleplayer,Story_Rich,215
Singleplayer,Space,110
Singleplayer,Great_Soundtrack,362
Singleplayer,Perma_Death,22
Singleplayer,Board_Game,24
Singleplayer,Arcade,137
Singleplayer,Shooter,180
Singleplayer,Steampunk,28
Singleplayer,Side_Scroller,61
Singleplayer,Visual_Novel,62
Singleplayer,Sandbox,89
Singleplayer,Third-Person_Shooter,22
Singleplayer,Exploration,115
Singleplayer,Post-apocalyptic,28
Singleplayer,First-Person,176
Singleplayer,Local_Co-Op,66
Singleplayer,Multiplayer,293
Singleplayer,2D,361
Singleplayer,Sci-fi,252
Singleplayer,Rogue-lite,37
Singleplayer,Pixel_Graphics,167
Singleplayer,Physics,63
Singleplayer,Survival_Horror,35
Singleplayer,Historical,64
Singleplayer,Retro,155
Singleplayer,Difficult,203
Singleplayer,Parkour,20
Singleplayer,Anime,119
Singleplayer,Minimalist,30
Singleplayer,Action-Adventure,33
Singleplayer,Cyberpunk,36
Singleplayer,Funny,147
Singleplayer,World_War_II,44
Singleplayer,Atmospheric,337
Singleplayer,Military,24
Singleplayer,Medieval,28
Singleplayer,Realistic,28
Singleplayer,Cartoony,28
Singleplayer,Action_RPG,38
Singleplayer,Short,59
Singleplayer,Stylized,36
Singleplayer,Shoot_'Em_Up,64
Singleplayer,Colorful,66
Singleplayer,Turn-Based_Combat,36
Singleplayer,City_Builder,24
Singleplayer,Dark,67
Singleplayer,Gore,49
Singleplayer,Grand_Strategy,33
Singleplayer,JRPG,49
Singleplayer,Dark_Fantasy,33
Singleplayer,Top-Down_Shooter,22
Singleplayer,Wargame,30
Singleplayer,Economy,20
Singleplayer,Replay_Value,87
Singleplayer,Cute,90
Singleplayer,Top-Down,45
Singleplayer,4_Player_Local,21
Singleplayer,Bullet_Hell,29
Singleplayer,Romance,25
Singleplayer,Procedural_Generation,30
Singleplayer,Kickstarter,35
Singleplayer,Family_Friendly,112
Singleplayer,3D_Platformer,31
Singleplayer,Puzzle-Platformer,64
Singleplayer,RPGMaker,37
Singleplayer,Detective,26
Singleplayer,Remake,21
Singleplayer,Mystery,69
Singleplayer,Robots,35
Singleplayer,Isometric,53
Singleplayer,Walking_Simulator,41
Singleplayer,Dark_Humor,22
Singleplayer,Choices_Matter,31
Singleplayer,Hand-drawn,29
Singleplayer,Multiple_Endings,24
Singleplayer,Real-Time_with_Pause,27
Singleplayer,Female_Protagonist,199
Singleplayer,Base-Building,20
Singleplayer,Local_Multiplayer,52
Singleplayer,Controller,76
Singleplayer,Cult_Classic,21
Singleplayer,Level_Editor,24
Singleplayer,Memes,22
Singleplayer,Party-Based_RPG,21
Singleplayer,Management,35
Singleplayer,Experimental,21
Singleplayer,Turn-Based_Tactics,28
Singleplayer,VR,54
Singleplayer,Touch-Friendly,24
Singleplayer,Hidden_Object,26
Singleplayer,1990's,26
Action_RPG,Hack_and_Slash,35
Shoot_'Em_Up,Side_Scroller,31
Shoot_'Em_Up,Top-Down_Shooter,25
Shoot_'Em_Up,Twin_Stick_Shooter,38
Shoot_'Em_Up,Bullet_Hell,120
Turn-Based_Combat,Turn-Based_Tactics,24
Choose_Your_Own_Adventure,Interactive_Fiction,25
Twin_Stick_Shooter,Top-Down_Shooter,26
Top-Down,Top-Down_Shooter,25
Bullet_Hell,Twin_Stick_Shooter,20
Procedural_Generation,Rogue-lite,29
Family_Friendly,Education,20
Family_Friendly,Physics,27
Family_Friendly,Colorful,32
Family_Friendly,Cute,38
Family_Friendly,Puzzle-Platformer,23
RPGMaker,JRPG,48
Mystery,Detective,46
Mystery,Hidden_Object,25
Female_Protagonist,Metroidvania,21
Female_Protagonist,Turn-Based,22
Female_Protagonist,Third_Person,32
Female_Protagonist,Point_&_Click,122
Female_Protagonist,Comedy,21
Female_Protagonist,Arcade,22
Female_Protagonist,Visual_Novel,76
Female_Protagonist,Exploration,31
Female_Protagonist,Pixel_Graphics,65
Female_Protagonist,Retro,31
Female_Protagonist,Difficult,34
Female_Protagonist,Funny,28
Female_Protagonist,Shoot_'Em_Up,24
Female_Protagonist,JRPG,36
Female_Protagonist,Cute,53
Female_Protagonist,Romance,26
Female_Protagonist,Family_Friendly,28
Female_Protagonist,RPGMaker,46
Female_Protagonist,Detective,20
Female_Protagonist,Mystery,67
Female_Protagonist,Dating_Sim,30
Female_Protagonist,Otome,32
Female_Protagonist,Hidden_Object,35
Local_Multiplayer,Fighting,21
Local_Multiplayer,Competitive,23
Local_Multiplayer,4_Player_Local,85
Controller,Local_Co-Op,29
Controller,Local_Multiplayer,26
Dating_Sim,Romance,21
Dating_Sim,Otome,20
Management,Economy,26
VR,Exploration,30
Action,Strategy,667
Action,Free_to_Play,138
Action,RPG,747
Action,Massively_Multiplayer,132
Action,Casual,1088
Action,Simulation,558
Action,Racing,241
Action,Sports,214
Action,Music,50
Action,Platformer,588
Action,Metroidvania,78
Action,Building,38
Action,Tower_Defense,85
Action,Hack_and_Slash,91
Action,Western,20
Action,Zombies,153
Action,Survival,172
Action,FPS,296
Action,Puzzle,255
Action,Horror,245
Action,Aliens,45
Action,RTS,68
Action,Turn-Based,33
Action,War,41
Action,Pirates,21
Action,Fantasy,170
Action,Co-op,276
Action,Stealth,100
Action,Ninja,27
Action,Classic,198
Action,Open_World,224
Action,Third_Person,139
Action,Crafting,54
Action,Tactical,64
Action,Surreal,22
Action,Rogue-like,149
Action,MOBA,29
Action,Comedy,127
Action,Dungeon_Crawler,56
Action,Psychological_Horror,53
Action,Fast-Paced,113
Action,Turn-Based_Strategy,23
Action,Story_Rich,83
Action,Fighting,80
Action,Rhythm,34
Action,MMORPG,29
Action,Space,218
Action,Great_Soundtrack,415
Action,Perma_Death,40
Action,Arcade,374
Action,Shooter,419
Action,PvP,32
Action,Steampunk,35
Action,Side_Scroller,124
Action,Sandbox,116
Action,Third-Person_Shooter,71
Action,Exploration,76
Action,Post-apocalyptic,35
Action,First-Person,204
Action,Local_Co-Op,207
Action,Online_Co-Op,58
Action,Multiplayer,506
Action,2D,487
Action,Competitive,56
Action,Sci-fi,355
Action,Rogue-lite,94
Action,Pixel_Graphics,371
Action,Physics,67
Action,Survival_Horror,67
Action,Historical,38
Action,Retro,304
Action,Difficult,300
Action,Parkour,32
Action,Magic,21
Action,Anime,165
Action,Minimalist,39
Action,Action-Adventure,58
Action,Cyberpunk,49
Action,Funny,179
Action,World_War_II,51
Action,Beat_'em_up,80
Action,Atmospheric,222
Action,Military,37
Action,Medieval,25
Action,Realistic,27
Action,Singleplayer,793
Action,Cartoony,31
Action,Action_RPG,114
Action,Short,32
Action,Loot,21
Action,Stylized,28
Action,Shoot_'Em_Up,318
Action,Futuristic,26
Action,Colorful,67
Action,Dark,45
Action,Gore,84
Action,JRPG,23
Action,Dark_Fantasy,27
Action,Top-Down_Shooter,79
Action,Replay_Value,47
Action,Cute,90
Action,Character_Customization,26
Action,Twin_Stick_Shooter,96
Action,Top-Down,90
Action,Mechs,44
Action,4_Player_Local,107
Action,Bullet_Hell,150
Action,2.5D,25
Action,Procedural_Generation,60
Action,Family_Friendly,102
Action,Destruction,25
Action,3D_Platformer,48
Action,Puzzle-Platformer,106
Action,Arena_Shooter,51
Action,RPGMaker,40
Action,Robots,69
Action,Isometric,43
Action,Female_Protagonist,203
Action,Local_Multiplayer,180
Action,Controller,104
Action,1980s,22
Action,Cult_Classic,22
Action,Level_Editor,34
Action,Runner,22
Action,Memes,55
Action,Split_Screen,24
Action,Flight,43
Action,Space_Sim,38
Action,VR,254
Action,Adventure,1620
Action,2D_Fighter,29
Action,Score_Attack,21
Action,1990's,28
Adventure,Strategy,463
Adventure,Free_to_Play,107
Adventure,RPG,899
Adventure,Massively_Multiplayer,76
Adventure,Casual,1198
Adventure,Simulation,412
Adventure,Racing,84
Adventure,Sports,66
Adventure,Platformer,398
Adventure,Metroidvania,64
Adventure,Building,35
Adventure,Tower_Defense,20
Adventure,Hack_and_Slash,54
Adventure,Relaxing,25
Adventure,Zombies,74
Adventure,Survival,155
Adventure,FPS,76
Adventure,Puzzle,511
Adventure,Horror,379
Adventure,Aliens,21
Adventure,Turn-Based,105
Adventure,Pirates,33
Adventure,Fantasy,250
Adventure,Co-op,124
Adventure,Stealth,62
Adventure,Classic,131
Adventure,Open_World,202
Adventure,Third_Person,119
Adventure,Point_&_Click,496
Adventure,Crafting,64
Adventure,Tactical,34
Adventure,Surreal,54
Adventure,Rogue-like,109
Adventure,Comedy,170
Adventure,Dungeon_Crawler,66
Adventure,Psychological_Horror,98
Adventure,Fast-Paced,25
Adventure,Turn-Based_Strategy,37
Adventure,Story_Rich,308
Adventure,MMORPG,28
Adventure,Space,112
Adventure,Great_Soundtrack,335
Adventure,Perma_Death,22
Adventure,Arcade,65
Adventure,Shooter,101
Adventure,Steampunk,43
Adventure,Side_Scroller,60
Adventure,Visual_Novel,176
Adventure,Sandbox,104
Adventure,Third-Person_Shooter,22
Adventure,Exploration,190
Adventure,Post-apocalyptic,37
Adventure,First-Person,202
Adventure,Local_Co-Op,73
Adventure,Online_Co-Op,23
Adventure,Multiplayer,184
Adventure,2D,337
Adventure,Sci-fi,211
Adventure,Rogue-lite,44
Adventure,Pixel_Graphics,290
Adventure,Physics,43
Adventure,Survival_Horror,74
Adventure,Historical,36
Adventure,Retro,184
Adventure,Difficult,158
Adventure,Parkour,24
Adventure,Magic,29
Adventure,Anime,226
Adventure,Minimalist,22
Adventure,Action-Adventure,59
Adventure,Cyberpunk,49
Adventure,Funny,164
Adventure,Beat_'em_up,27
Adventure,Atmospheric,370
Adventure,Medieval,22
Adventure,Singleplayer,745
Adventure,Cartoony,20
Adventure,Action_RPG,72
Adventure,Short,68
Adventure,Loot,20
Adventure,Episodic,29
Adventure,Stylized,26
Adventure,Shoot_'Em_Up,48
Adventure,Colorful,44
Adventure,Turn-Based_Combat,30
Adventure,Dark,69
Adventure,Gore,37
Adventure,JRPG,67
Adventure,Choose_Your_Own_Adventure,62
Adventure,Dark_Fantasy,31
Adventure,Replay_Value,43
Adventure,Cute,101
Adventure,Top-Down,41
Adventure,4_Player_Local,23
Adventure,Bullet_Hell,20
Adventure,Romance,31
Adventure,Procedural_Generation,29
Adventure,Kickstarter,37
Adventure,Family_Friendly,121
Adventure,3D_Platformer,46
Adventure,Puzzle-Platformer,114
Adventure,RPGMaker,160
Adventure,Mature,20
Adventure,Detective,58
Adventure,Mystery,174
Adventure,Robots,28
Adventure,Isometric,44
Adventure,Walking_Simulator,83
Adventure,Dark_Humor,27
Adventure,Noir,41
Adventure,Crime,20
Adventure,Choices_Matter,49
Adventure,Nudity,41
Adventure,Hand-drawn,31
Adventure,Multiple_Endings,29
Adventure,Female_Protagonist,362
Adventure,Local_Multiplayer,31
Adventure,Lovecraftian,30
Adventure,Controller,51
Adventure,Cult_Classic,24
Adventure,Dating_Sim,31
Adventure,Memes,37
Adventure,Party-Based_RPG,26
Adventure,Interactive_Fiction,35
Adventure,Experimental,23
Adventure,FMV,29
Adventure,VR,173
Adventure,Otome,24
Adventure,Hidden_Object,210
Adventure,1990's,32
Indie,Strategy,1431
Indie,Free_to_Play,216
Indie,RPG,1267
Indie,Massively_Multiplayer,125
Indie,Casual,2360
Indie,Simulation,1078
Indie,Racing,257
Indie,Sports,293
Indie,Education,50
Indie,Music,90
Indie,Platformer,686
Indie,Metroidvania,83
Indie,Building,81
Indie,Tower_Defense,157
Indie,Hack_and_Slash,52
Indie,Relaxing,73
Indie,Zombies,154
Indie,Survival,234
Indie,FPS,156
Indie,Puzzle,813
Indie,Match_3,42
Indie,Card_Game,61
Indie,Horror,419
Indie,Moddable,26
Indie,4X,40
Indie,Aliens,42
Indie,RTS,82
Indie,Turn-Based,226
Indie,War,29
Indie,Soccer,20
Indie,Pirates,22
Indie,Fantasy,281
Indie,Co-op,232
Indie,Stealth,83
Indie,Ninja,21
Indie,Classic,67
Indie,Open_World,219
Indie,Third_Person,66
Indie,Point_&_Click,237
Indie,Crafting,93
Indie,Tactical,78
Indie,Surreal,59
Indie,Rogue-like,235
Indie,Comedy,202
Indie,Dungeon_Crawler,86
Indie,Psychological_Horror,102
Indie,Voxel,26
Indie,Fast-Paced,111
Indie,Turn-Based_Strategy,122
Indie,Story_Rich,305
Indie,Fighting,50
Indie,Rhythm,48
Indie,MMORPG,24
Indie,Space,296
Indie,Great_Soundtrack,584
Indie,Perma_Death,57
Indie,Board_Game,51
Indie,Arcade,360
Indie,Shooter,293
Indie,PvP,37
Indie,Steampunk,61
Indie,Side_Scroller,121
Indie,Visual_Novel,201
Indie,Sandbox,194
Indie,Third-Person_Shooter,30
Indie,Exploration,203
Indie,Post-apocalyptic,55
Indie,First-Person,241
Indie,Local_Co-Op,195
Indie,Online_Co-Op,49
Indie,Multiplayer,480
Indie,2D,661
Indie,Competitive,55
Indie,Sci-fi,418
Indie,Rogue-lite,117
Indie,Pixel_Graphics,534
Indie,Physics,130
Indie,Survival_Horror,89
Indie,Historical,54
Indie,Retro,334
Indie,Difficult,401
Indie,Parkour,26
Indie,Magic,35
Indie,Anime,304
Indie,Minimalist,78
Indie,Action-Adventure,52
Indie,Cyberpunk,62
Indie,Funny,256
Indie,Beat_'em_up,57
Indie,Atmospheric,420
Indie,Medieval,39
Indie,Realistic,32
Indie,Singleplayer,1110
Indie,Cartoony,47
Indie,Action_RPG,86
Indie,Short,98
Indie,Loot,28
Indie,Episodic,28
Indie,Stylized,42
Indie,Shoot_'Em_Up,287
Indie,Futuristic,32
Indie,Colorful,105
Indie,Turn-Based_Combat,65
Indie,City_Builder,36
Indie,Dark,84
Indie,Gore,64
Indie,Grand_Strategy,25
Indie,Abstract,46
Indie,JRPG,80
Indie,CRPG,21
Indie,Choose_Your_Own_Adventure,85
Indie,Cartoon,24
Indie,Dark_Fantasy,29
Indie,Top-Down_Shooter,75
Indie,Economy,30
Indie,Replay_Value,99
Indie,Cute,178
Indie,Character_Customization,27
Indie,Twin_Stick_Shooter,89
Indie,Top-Down,102
Indie,Mechs,38
Indie,4_Player_Local,108
Indie,Bullet_Hell,139
Indie,Romance,36
Indie,2.5D,24
Indie,Dystopian,22
Indie,Narration,21
Indie,Procedural_Generation,84
Indie,Kickstarter,47
Indie,God_Game,21
Indie,Family_Friendly,166
Indie,3D_Platformer,55
Indie,Hacking,20
Indie,Puzzle-Platformer,197
Indie,Arena_Shooter,44
Indie,RPGMaker,210
Indie,Detective,38
Indie,Mystery,101
Indie,Robots,75
Indie,Science,20
Indie,Isometric,68
Indie,Walking_Simulator,89
Indie,Dark_Humor,36
Indie,Noir,37
Indie,Crime,21
Indie,Choices_Matter,45
Indie,Nudity,34
Indie,Hand-drawn,44
Indie,Multiple_Endings,31
Indie,Female_Protagonist,370
Indie,Football,20
Indie,Base-Building,24
Indie,Local_Multiplayer,195
Indie,Lovecraftian,28
Indie,Controller,113
Indie,1980s,31
Indie,Level_Editor,52
Indie,Runner,23
Indie,Resource_Management,27
Indie,Dating_Sim,35
Indie,Memes,71
Indie,Party-Based_RPG,28
Indie,Split_Screen,20
Indie,Interactive_Fiction,50
Indie,Management,75
Indie,Experimental,42
Indie,Turn-Based_Tactics,49
Indie,Flight,32
Indie,Space_Sim,38
Indie,Strategy_RPG,22
Indie,VR,380
Indie,Touch-Friendly,36
Indie,Otome,31
Indie,Action,3378
Indie,Adventure,2611
Indie,Driving,24
Indie,Psychedelic,27
Indie,Hidden_Object,51
Indie,Score_Attack,26
